#Ranger mon chinois : recto de la note, paquet, rang (ordre des nouvelles cartes)
如果说	Chinois::3 · Après le manuel::4 · HSK 7-9	21454
孤零零	Chinois::3 · Après le manuel::4 · HSK 7-9	21455
安眠药	Chinois::3 · Après le manuel::4 · HSK 7-9	21456
定心丸	Chinois::3 · Après le manuel::4 · HSK 7-9	21457
对得起	Chinois::3 · Après le manuel::4 · HSK 7-9	21458
导火索	Chinois::3 · Après le manuel::4 · HSK 7-9	21459
少不了	Chinois::3 · Après le manuel::4 · HSK 7-9	21460
居民楼	Chinois::3 · Après le manuel::4 · HSK 7-9	21461
展览会	Chinois::3 · Après le manuel::4 · HSK 7-9	21462
工作量	Chinois::3 · Après le manuel::4 · HSK 7-9	21463
工商界	Chinois::3 · Après le manuel::4 · HSK 7-9	21464
带头人	Chinois::3 · Après le manuel::4 · HSK 7-9	21465
平常心	Chinois::3 · Après le manuel::4 · HSK 7-9	21466
座右铭	Chinois::3 · Après le manuel::4 · HSK 7-9	21467
开场白	Chinois::3 · Après le manuel::4 · HSK 7-9	21468
当事人	Chinois::3 · Après le manuel::4 · HSK 7-9	21469
得益于	Chinois::3 · Après le manuel::4 · HSK 7-9	21470
"<div style=""font-size:18px;color:#888"">✍️ Écrivez le caractère</div><div style=""font-size:30px;margin:6px 0""><span class=""t4"">dìng</span></div><div style=""font-size:20px"">réserver ; commander ; s&#x27;abonner ; établir (un plan)</div><div style=""text-align:left;font-size:22px;margin-top:10px;line-height:1.7"">制＿ <span class=""t4"">zhì</span><span class=""t4"">dìng</span> — élaborer ; mettre au point (un plan, un projet)<br>签＿ <span class=""t1"">qiān</span><span class=""t4"">dìng</span> — signer (un contrat, un accord)<br>预＿ <span class=""t4"">yù</span><span class=""t4"">dìng</span> — réserver ; commander à l&#x27;avance</div>"	Chinois::3 · Après le manuel::4 · HSK 7-9	21471
心眼儿	Chinois::3 · Après le manuel::4 · HSK 7-9	21472
心里话	Chinois::3 · Après le manuel::4 · HSK 7-9	21473
急转弯	Chinois::3 · Après le manuel::4 · HSK 7-9	21474
愈来愈	Chinois::3 · Après le manuel::4 · HSK 7-9	21475
成问题	Chinois::3 · Après le manuel::4 · HSK 7-9	21476
打盹儿	Chinois::3 · Après le manuel::4 · HSK 7-9	21477
招待会	Chinois::3 · Après le manuel::4 · HSK 7-9	21478
按理说	Chinois::3 · Après le manuel::4 · HSK 7-9	21479
捉迷藏	Chinois::3 · Après le manuel::4 · HSK 7-9	21480
接班人	Chinois::3 · Après le manuel::4 · HSK 7-9	21481
教科书	Chinois::3 · Après le manuel::4 · HSK 7-9	21482
敲边鼓	Chinois::3 · Après le manuel::4 · HSK 7-9	21483
方向盘	Chinois::3 · Après le manuel::4 · HSK 7-9	21484
无形中	Chinois::3 · Après le manuel::4 · HSK 7-9	21485
无条件	Chinois::3 · Après le manuel::4 · HSK 7-9	21486
无线电	Chinois::3 · Après le manuel::4 · HSK 7-9	21487
"<div style=""font-size:18px;color:#888"">✍️ Écrivez le caractère</div><div style=""font-size:30px;margin:6px 0""><span class=""t4"">dòu</span></div><div style=""text-align:left;font-size:22px;margin-top:10px;line-height:1.7"">土＿ <span class=""t3"">tǔ</span><span class=""t4"">dòu</span> — pomme de terre<br>＿浆 <span class=""t4"">dòu</span><span class=""t1"">jiāng</span> — lait de soja<br>＿腐 <span class=""t4"">dòu</span><span class=""t0"">fu</span> — tofu</div>"	Chinois::3 · Après le manuel::4 · HSK 7-9	21488
易拉罐	Chinois::3 · Après le manuel::4 · HSK 7-9	21489
暖烘烘	Chinois::3 · Après le manuel::4 · HSK 7-9	21490
暗地里	Chinois::3 · Après le manuel::4 · HSK 7-9	21491
更衣室	Chinois::3 · Après le manuel::4 · HSK 7-9	21492
未知数	Chinois::3 · Après le manuel::4 · HSK 7-9	21493
极少数	Chinois::3 · Après le manuel::4 · HSK 7-9	21494
比不上	Chinois::3 · Après le manuel::4 · HSK 7-9	21495
水灵灵	Chinois::3 · Après le manuel::4 · HSK 7-9	21496
沉甸甸	Chinois::3 · Après le manuel::4 · HSK 7-9	21497
没说的	Chinois::3 · Après le manuel::4 · HSK 7-9	21498
泼冷水	Chinois::3 · Après le manuel::4 · HSK 7-9	21499
洗涤剂	Chinois::3 · Après le manuel::4 · HSK 7-9	21500
温度计	Chinois::3 · Après le manuel::4 · HSK 7-9	21501
演播室	Chinois::3 · Après le manuel::4 · HSK 7-9	21502
演艺圈	Chinois::3 · Après le manuel::4 · HSK 7-9	21503
火辣辣	Chinois::3 · Après le manuel::4 · HSK 7-9	21504
热气球	Chinois::3 · Après le manuel::4 · HSK 7-9	21505
"<div style=""font-size:18px;color:#888"">✍️ Écrivez le caractère</div><div style=""font-size:30px;margin:6px 0""><span class=""t2"">bó</span></div><div style=""font-size:20px"">vaste / gagner - ＿士 = docteur · ＿物馆 = musée · ＿大精深</div><div style=""text-align:left;font-size:22px;margin-top:10px;line-height:1.7"">＿士 <span class=""t2"">bó</span><span class=""t4"">shì</span> — doctorat<br>微＿ <span class=""t1"">Wēi</span><span class=""t2"">bó</span> — Weibo (réseau social chinois, type Twitter)<br>＿客 <span class=""t2"">bó</span><span class=""t4"">kè</span> — blog ; blogueur</div>"	Chinois::3 · Après le manuel::4 · HSK 7-9	21506
热腾腾	Chinois::3 · Après le manuel::4 · HSK 7-9	21507
爆冷门	Chinois::3 · Après le manuel::4 · HSK 7-9	21508
狂欢节	Chinois::3 · Après le manuel::4 · HSK 7-9	21509
玩意儿	Chinois::3 · Après le manuel::4 · HSK 7-9	21510
甚至于	Chinois::3 · Après le manuel::4 · HSK 7-9	21511
生命线	Chinois::3 · Après le manuel::4 · HSK 7-9	21512
百分比	Chinois::3 · Après le manuel::4 · HSK 7-9	21513
相当于	Chinois::3 · Après le manuel::4 · HSK 7-9	21514
看得出	Chinois::3 · Après le manuel::4 · HSK 7-9	21515
看样子	Chinois::3 · Après le manuel::4 · HSK 7-9	21516
看热闹	Chinois::3 · Après le manuel::4 · HSK 7-9	21517
真是的	Chinois::3 · Après le manuel::4 · HSK 7-9	21518
着眼于	Chinois::3 · Après le manuel::4 · HSK 7-9	21519
瞧不起	Chinois::3 · Après le manuel::4 · HSK 7-9	21520
知名度	Chinois::3 · Après le manuel::4 · HSK 7-9	21521
碰钉子	Chinois::3 · Après le manuel::4 · HSK 7-9	21522
"<div style=""font-size:18px;color:#888"">✍️ Écrivez le caractère</div><div style=""font-size:30px;margin:6px 0""><span class=""t3"">gǎn</span></div><div style=""font-size:20px"">se dépêcher ; attraper (un train, un bus) ; rattraper ; chasser</div><div style=""text-align:left;font-size:22px;margin-top:10px;line-height:1.7"">＿到 <span class=""t3"">gǎn</span><span class=""t4"">dào</span> — arriver (en se dépêchant) ; arriver à temps<br>＿上 <span class=""t3"">gǎn</span><span class=""t4"">shàng</span> — rattraper, arriver à temps pour ; tomber sur (une occasion)<br>＿快 <span class=""t3"">gǎn</span><span class=""t4"">kuài</span> — vite ; en hâte ; tout de suite</div>"	Chinois::3 · Après le manuel::4 · HSK 7-9	21523
私房钱	Chinois::3 · Après le manuel::4 · HSK 7-9	21524
穆斯林	Chinois::3 · Après le manuel::4 · HSK 7-9	21525
空荡荡	Chinois::3 · Après le manuel::4 · HSK 7-9	21526
穿小鞋	Chinois::3 · Après le manuel::4 · HSK 7-9	21527
突破口	Chinois::3 · Après le manuel::4 · HSK 7-9	21528
立方米	Chinois::3 · Après le manuel::4 · HSK 7-9	21529
第一手	Chinois::3 · Après le manuel::4 · HSK 7-9	21530
第一线	Chinois::3 · Après le manuel::4 · HSK 7-9	21531
管理费	Chinois::3 · Après le manuel::4 · HSK 7-9	21532
精神病	Chinois::3 · Après le manuel::4 · HSK 7-9	21533
紧接着	Chinois::3 · Après le manuel::4 · HSK 7-9	21534
红扑扑	Chinois::3 · Après le manuel::4 · HSK 7-9	21535
纪念碑	Chinois::3 · Après le manuel::4 · HSK 7-9	21536
纪念馆	Chinois::3 · Après le manuel::4 · HSK 7-9	21537
纳闷儿	Chinois::3 · Après le manuel::4 · HSK 7-9	21538
美滋滋	Chinois::3 · Après le manuel::4 · HSK 7-9	21539
老人家	Chinois::3 · Après le manuel::4 · HSK 7-9	21540
"<div style=""font-size:18px;color:#888"">✍️ Écrivez le caractère</div><div style=""font-size:30px;margin:6px 0""><span class=""t1"">bō</span></div><div style=""font-size:20px"">diffuser, passer (à la radio, à la télévision) ; semer</div><div style=""text-align:left;font-size:22px;margin-top:10px;line-height:1.7"">＿出 <span class=""t1"">bō</span><span class=""t1"">chū</span> — diffuser ; passer (à la télévision, à la radio)<br>广＿ <span class=""t3"">guǎng</span><span class=""t1"">bō</span> — radio, émission ; annonce (par haut-parleur) ; diffuser<br>＿放 <span class=""t1"">bō</span><span class=""t4"">fàng</span> — diffuser ; passer (un film, une chanson)</div>"	Chinois::3 · Après le manuel::4 · HSK 7-9	21541
老伴儿	Chinois::3 · Après le manuel::4 · HSK 7-9	21542
老字号	Chinois::3 · Après le manuel::4 · HSK 7-9	21543
职业病	Chinois::3 · Après le manuel::4 · HSK 7-9	21544
胆小鬼	Chinois::3 · Après le manuel::4 · HSK 7-9	21545
自信心	Chinois::3 · Après le manuel::4 · HSK 7-9	21546
自尊心	Chinois::3 · Après le manuel::4 · HSK 7-9	21547
艾滋病	Chinois::3 · Après le manuel::4 · HSK 7-9	21548
茅台酒	Chinois::3 · Après le manuel::4 · HSK 7-9	21549
董事长	Chinois::3 · Après le manuel::4 · HSK 7-9	21550
譬如说	Chinois::3 · Après le manuel::4 · HSK 7-9	21551
许可证	Chinois::3 · Après le manuel::4 · HSK 7-9	21552
评论员	Chinois::3 · Après le manuel::4 · HSK 7-9	21553
说不上	Chinois::3 · Après le manuel::4 · HSK 7-9	21554
说闲话	Chinois::3 · Après le manuel::4 · HSK 7-9	21555
谁知道	Chinois::3 · Après le manuel::4 · HSK 7-9	21556
谈不上	Chinois::3 · Après le manuel::4 · HSK 7-9	21557
"<div style=""font-size:18px;color:#888"">✍️ Écrivez le caractère</div><div style=""font-size:30px;margin:6px 0""><span class=""t1"">huī</span></div><div style=""font-size:20px"">agiter ; faire signe (avec la main)</div><div style=""text-align:left;font-size:22px;margin-top:10px;line-height:1.7"">发＿ <span class=""t1"">fā</span><span class=""t1"">huī</span> — mettre en valeur ; exploiter (ses capacités) ; donner toute sa mesure ; développer (une idée)</div>"	Chinois::3 · Après le manuel::4 · HSK 7-9	21558
豁出去	Chinois::3 · Après le manuel::4 · HSK 7-9	21559
贪玩儿	Chinois::3 · Après le manuel::4 · HSK 7-9	21560
走弯路	Chinois::3 · Après le manuel::4 · HSK 7-9	21561
走过场	Chinois::3 · Après le manuel::4 · HSK 7-9	21562
起跑线	Chinois::3 · Après le manuel::4 · HSK 7-9	21563
跑龙套	Chinois::3 · Après le manuel::4 · HSK 7-9	21564
转折点	Chinois::3 · Après le manuel::4 · HSK 7-9	21565
过日子	Chinois::3 · Après le manuel::4 · HSK 7-9	21566
这会儿	Chinois::3 · Après le manuel::4 · HSK 7-9	21567
连锁店	Chinois::3 · Après le manuel::4 · HSK 7-9	21568
追悼会	Chinois::3 · Après le manuel::4 · HSK 7-9	21569
通行证	Chinois::3 · Après le manuel::4 · HSK 7-9	21570
里程碑	Chinois::3 · Après le manuel::4 · HSK 7-9	21571
重量级	Chinois::3 · Après le manuel::4 · HSK 7-9	21572
金字塔	Chinois::3 · Après le manuel::4 · HSK 7-9	21573
钻空子	Chinois::3 · Après le manuel::4 · HSK 7-9	21574
错别字	Chinois::3 · Après le manuel::4 · HSK 7-9	21575
"<div style=""font-size:18px;color:#888"">✍️ Écrivez le caractère</div><div style=""font-size:30px;margin:6px 0""><span class=""t1"">xīn</span></div><div style=""text-align:left;font-size:22px;margin-top:10px;line-height:1.7"">＿苦 <span class=""t1"">xīn</span><span class=""t3"">kǔ</span> — pénible / laborieux / avoir du mal<br>艰＿ <span class=""t1"">jiān</span><span class=""t1"">xīn</span> — pénible, dur ; peines, épreuves</div>"	Chinois::3 · Après le manuel::4 · HSK 7-9	21576
防盗门	Chinois::3 · Après le manuel::4 · HSK 7-9	21577
随大溜	Chinois::3 · Après le manuel::4 · HSK 7-9	21578
难为情	Chinois::3 · Après le manuel::4 · HSK 7-9	21579
非金属	Chinois::3 · Après le manuel::4 · HSK 7-9	21580
顾不上	Chinois::3 · Après le manuel::4 · HSK 7-9	21581
顾不得	Chinois::3 · Après le manuel::4 · HSK 7-9	21582
马后炮	Chinois::3 · Après le manuel::4 · HSK 7-9	21583
宁可...也不...	Chinois::3 · Après le manuel::4 · HSK 7-9	21584
不耻下问	Chinois::3 · Après le manuel::4 · HSK 7-9	21585
自然而然	Chinois::3 · Après le manuel::4 · HSK 7-9	21586
无能为力	Chinois::3 · Après le manuel::4 · HSK 7-9	21587
伊斯兰教	Chinois::3 · Après le manuel::4 · HSK 7-9	21588
刻舟求剑	Chinois::3 · Après le manuel::4 · HSK 7-9	21589
诸如此类	Chinois::3 · Après le manuel::4 · HSK 7-9	21590
一不小心	Chinois::3 · Après le manuel::4 · HSK 7-9	21591
一个劲儿	Chinois::3 · Après le manuel::4 · HSK 7-9	21592
一举一动	Chinois::3 · Après le manuel::4 · HSK 7-9	21593
"<div style=""font-size:18px;color:#888"">✍️ Écrivez le caractère</div><div style=""font-size:30px;margin:6px 0""><span class=""t1"">chāo</span></div><div style=""font-size:20px"">copier ; recopier ; plagier</div><div style=""text-align:left;font-size:22px;margin-top:10px;line-height:1.7"">＿写 <span class=""t1"">chāo</span><span class=""t3"">xiě</span> — copier (à la main) ; recopier<br>＿袭 <span class=""t1"">chāo</span><span class=""t2"">xí</span> — plagier, plagiat</div>"	Chinois::3 · Après le manuel::4 · HSK 7-9	21594
一事无成	Chinois::3 · Après le manuel::4 · HSK 7-9	21595
一动不动	Chinois::3 · Après le manuel::4 · HSK 7-9	21596
一如既往	Chinois::3 · Après le manuel::4 · HSK 7-9	21597
一年到头	Chinois::3 · Après le manuel::4 · HSK 7-9	21598
一应俱全	Chinois::3 · Après le manuel::4 · HSK 7-9	21599
一成不变	Chinois::3 · Après le manuel::4 · HSK 7-9	21600
一技之长	Chinois::3 · Après le manuel::4 · HSK 7-9	21601
一无所有	Chinois::3 · Après le manuel::4 · HSK 7-9	21602
一无所知	Chinois::3 · Après le manuel::4 · HSK 7-9	21603
一目了然	Chinois::3 · Après le manuel::4 · HSK 7-9	21604
一筹莫展	Chinois::3 · Après le manuel::4 · HSK 7-9	21605
一言一行	Chinois::3 · Après le manuel::4 · HSK 7-9	21606
一长一短	Chinois::3 · Après le manuel::4 · HSK 7-9	21607
三番五次	Chinois::3 · Après le manuel::4 · HSK 7-9	21608
不为人知	Chinois::3 · Après le manuel::4 · HSK 7-9	21609
不假思索	Chinois::3 · Après le manuel::4 · HSK 7-9	21610
"<div style=""font-size:18px;color:#888"">✍️ Écrivez le caractère</div><div style=""font-size:30px;margin:6px 0""><span class=""t4"">dì</span></div><div style=""font-size:20px"">tendre ; passer (qqch à qqn) ; remettre</div><div style=""text-align:left;font-size:22px;margin-top:10px;line-height:1.7"">快＿ <span class=""t4"">kuài</span><span class=""t4"">dì</span> — livraison rapide (colis), express<br>传＿ <span class=""t2"">chuán</span><span class=""t4"">dì</span> — transmettre, faire passer (de l&#x27;un à l&#x27;autre)<br>＿给 <span class=""t4"">dì</span><span class=""t3"">gěi</span> — tendre à ; passer à</div>"	Chinois::3 · Après le manuel::4 · HSK 7-9	21611
不得而知	Chinois::3 · Après le manuel::4 · HSK 7-9	21612
不正之风	Chinois::3 · Après le manuel::4 · HSK 7-9	21613
不相上下	Chinois::3 · Après le manuel::4 · HSK 7-9	21614
不约而同	Chinois::3 · Après le manuel::4 · HSK 7-9	21615
不辞而别	Chinois::3 · Après le manuel::4 · HSK 7-9	21616
与众不同	Chinois::3 · Après le manuel::4 · HSK 7-9	21617
东奔西走	Chinois::3 · Après le manuel::4 · HSK 7-9	21618
东张西望	Chinois::3 · Après le manuel::4 · HSK 7-9	21619
丢三落四	Chinois::3 · Après le manuel::4 · HSK 7-9	21620
举世闻名	Chinois::3 · Après le manuel::4 · HSK 7-9	21621
乘人之危	Chinois::3 · Après le manuel::4 · HSK 7-9	21622
争先恐后	Chinois::3 · Après le manuel::4 · HSK 7-9	21623
五花八门	Chinois::3 · Après le manuel::4 · HSK 7-9	21624
交头接耳	Chinois::3 · Après le manuel::4 · HSK 7-9	21625
从容不迫	Chinois::3 · Après le manuel::4 · HSK 7-9	21626
任人宰割	Chinois::3 · Après le manuel::4 · HSK 7-9	21627
任重道远	Chinois::3 · Après le manuel::4 · HSK 7-9	21628
"<div style=""font-size:18px;color:#888"">✍️ Écrivez le caractère</div><div style=""font-size:30px;margin:6px 0""><span class=""t4"">sù</span></div><div style=""text-align:left;font-size:22px;margin-top:10px;line-height:1.7"">＿舍 <span class=""t4"">sù</span><span class=""t4"">shè</span> — dortoir, résidence universitaire<br>住＿ <span class=""t4"">zhù</span><span class=""t4"">sù</span> — se loger, séjourner ; hébergement</div>"	Chinois::3 · Après le manuel::4 · HSK 7-9	21629
似是而非	Chinois::3 · Après le manuel::4 · HSK 7-9	21630
似曾相识	Chinois::3 · Après le manuel::4 · HSK 7-9	21631
供不应求	Chinois::3 · Après le manuel::4 · HSK 7-9	21632
依依不舍	Chinois::3 · Après le manuel::4 · HSK 7-9	21633
倾家荡产	Chinois::3 · Après le manuel::4 · HSK 7-9	21634
光明磊落	Chinois::3 · Après le manuel::4 · HSK 7-9	21635
兢兢业业	Chinois::3 · Après le manuel::4 · HSK 7-9	21636
全心全意	Chinois::3 · Après le manuel::4 · HSK 7-9	21637
公共场所	Chinois::3 · Après le manuel::4 · HSK 7-9	21638
兴高采烈	Chinois::3 · Après le manuel::4 · HSK 7-9	21639
再接再厉	Chinois::3 · Après le manuel::4 · HSK 7-9	21640
冷酷无情	Chinois::3 · Après le manuel::4 · HSK 7-9	21641
别具匠心	Chinois::3 · Après le manuel::4 · HSK 7-9	21642
前仰后合	Chinois::3 · Après le manuel::4 · HSK 7-9	21643
前所未有	Chinois::3 · Après le manuel::4 · HSK 7-9	21644
前无古人	Chinois::3 · Après le manuel::4 · HSK 7-9	21645
"<div style=""font-size:18px;color:#888"">✍️ Écrivez le caractère</div><div style=""font-size:30px;margin:6px 0""><span class=""t4"">yì</span></div><div style=""text-align:left;font-size:22px;margin-top:10px;line-height:1.7"">翻＿ <span class=""t1"">fān</span><span class=""t4"">yì</span> — traduire (v.) / traducteur (n.) / traduction (n.)</div>"	Chinois::3 · Après le manuel::4 · HSK 7-9	21646
